total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
11,10,549,7,0.9090909090909091,0.012750455373406194
3,0,755,0,0.0,0.0
2,2,976,2,1.0,0.0020491803278688526
1,1,612,1,1.0,0.0016339869281045752
1,0,973,0,0.0,0.0
90,79,1384,109,0.8777777777777778,0.078757225433526
21,17,1132,14,0.8095238095238095,0.012367491166077738
20,19,616,8,0.95,0.012987012987012988
3,0,896,0,0.0,0.0
23,23,790,44,1.0,0.05569620253164557
6,0,460,0,0.0,0.0
27,21,751,34,0.7777777777777778,0.045272969374167776
10,10,936,14,1.0,0.014957264957264958
28,27,479,35,0.9642857142857143,0.07306889352818371
1,0,953,0,0.0,0.0
46,44,827,58,0.9565217391304348,0.07013301088270858
2,0,792,0,0.0,0.0
2,0,1337,0,0.0,0.0
53,49,790,81,0.9245283018867925,0.10253164556962026
42,40,525,58,0.9523809523809523,0.11047619047619048
87,76,953,102,0.8735632183908046,0.10703043022035677
28,23,658,21,0.8214285714285714,0.031914893617021274
2,0,206,0,0.0,0.0
50,43,820,54,0.86,0.06585365853658537
33,29,787,40,0.8787878787878788,0.05082592121982211
1,1,784,1,1.0,0.0012755102040816326
27,27,631,42,1.0,0.06656101426307448
19,18,696,24,0.9473684210526315,0.034482758620689655
3,0,475,0,0.0,0.0
10,3,933,4,0.3,0.004287245444801715
22,22,1705,45,1.0,0.026392961876832845
61,57,1166,74,0.9344262295081968,0.0634648370497427
1,1,824,1,1.0,0.0012135922330097086
40,37,523,50,0.925,0.09560229445506692
6,4,1026,2,0.6666666666666666,0.001949317738791423
88,80,466,95,0.9090909090909091,0.20386266094420602
57,56,1073,74,0.9824561403508771,0.06896551724137931
23,21,885,29,0.9130434782608695,0.0327683615819209
31,21,627,11,0.6774193548387096,0.017543859649122806
1,1,931,2,1.0,0.0021482277121374865
2,2,1062,1,1.0,0.0009416195856873823
4,4,874,1,1.0,0.0011441647597254005
24,24,769,30,1.0,0.03901170351105332
46,41,617,52,0.8913043478260869,0.08427876823338736
47,46,1131,70,0.9787234042553191,0.0618921308576481
2,0,438,0,0.0,0.0
12,11,1036,6,0.9166666666666666,0.005791505791505791
81,67,1060,91,0.8271604938271605,0.08584905660377358
5,3,569,1,0.6,0.0017574692442882249
1,1,604,1,1.0,0.0016556291390728477
21,21,672,42,1.0,0.0625
3,3,934,2,1.0,0.0021413276231263384
97,84,631,118,0.865979381443299,0.18700475435816163
29,28,845,42,0.9655172413793104,0.04970414201183432
26,26,1094,36,1.0,0.03290676416819013
1,0,856,0,0.0,0.0
4,0,989,0,0.0,0.0
9,8,938,3,0.8888888888888888,0.0031982942430703624
68,61,1098,59,0.8970588235294118,0.05373406193078324
2,0,321,0,0.0,0.0
24,23,703,28,0.9583333333333334,0.03982930298719772
32,32,741,16,1.0,0.021592442645074223
25,23,779,38,0.92,0.04878048780487805
6,0,656,0,0.0,0.0
42,36,1581,47,0.8571428571428571,0.029728020240354206
0,0,728,0,0.0,0.0
34,21,982,16,0.6176470588235294,0.016293279022403257
2,0,360,0,0.0,0.0
31,28,942,29,0.9032258064516129,0.03078556263269639
42,35,1128,53,0.8333333333333334,0.04698581560283688
9,9,1106,5,1.0,0.0045207956600361665
35,33,1018,27,0.9428571428571428,0.026522593320235755
2,0,427,0,0.0,0.0
5,5,520,2,1.0,0.0038461538461538464
14,12,832,8,0.8571428571428571,0.009615384615384616
7,4,407,1,0.5714285714285714,0.002457002457002457
2,0,961,0,0.0,0.0
4,1,1339,1,0.25,0.0007468259895444362
1,1,781,1,1.0,0.0012804097311139564
74,60,914,68,0.8108108108108109,0.07439824945295405
9,8,468,2,0.8888888888888888,0.004273504273504274
35,32,874,43,0.9142857142857143,0.04919908466819222
7,2,638,2,0.2857142857142857,0.003134796238244514
22,22,764,42,1.0,0.0549738219895288
14,12,530,22,0.8571428571428571,0.04150943396226415
1,0,293,0,0.0,0.0
45,41,1135,72,0.9111111111111111,0.06343612334801763
25,24,954,36,0.96,0.03773584905660377
9,8,472,3,0.8888888888888888,0.006355932203389831
2,2,794,1,1.0,0.0012594458438287153
35,32,624,50,0.9142857142857143,0.08012820512820513
18,18,868,34,1.0,0.03917050691244239
11,6,513,2,0.5454545454545454,0.003898635477582846
2,0,673,0,0.0,0.0
7,7,817,5,1.0,0.006119951040391677
3,3,371,2,1.0,0.005390835579514825
43,42,961,57,0.9767441860465116,0.05931321540062435
4,4,991,3,1.0,0.0030272452068617556
2,0,1130,0,0.0,0.0
3,1,565,1,0.3333333333333333,0.0017699115044247787
31,28,487,51,0.9032258064516129,0.10472279260780287
16,16,1263,32,1.0,0.025336500395882817
26,24,991,28,0.9230769230769231,0.028254288597376387
21,19,935,33,0.9047619047619048,0.03529411764705882
29,26,754,36,0.896551724137931,0.04774535809018567
63,37,979,29,0.5873015873015873,0.0296220633299285
41,37,806,49,0.9024390243902439,0.060794044665012405
24,21,591,34,0.875,0.05752961082910321
2,0,563,0,0.0,0.0
5,0,991,0,0.0,0.0
26,24,992,46,0.9230769230769231,0.046370967741935484
2,2,1186,1,1.0,0.0008431703204047217
16,15,737,31,0.9375,0.04206241519674356
9,5,1192,4,0.5555555555555556,0.003355704697986577
28,27,667,41,0.9642857142857143,0.06146926536731634
25,23,912,34,0.92,0.03728070175438596
3,1,823,1,0.3333333333333333,0.001215066828675577
66,64,1449,73,0.9696969696969697,0.05037957211870255
4,0,1292,0,0.0,0.0
9,8,1009,4,0.8888888888888888,0.003964321110009911
2,0,413,0,0.0,0.0
43,39,1021,52,0.9069767441860465,0.050930460333006855
40,39,514,58,0.975,0.11284046692607004
3,0,974,0,0.0,0.0
16,16,603,21,1.0,0.03482587064676617
1,0,669,0,0.0,0.0
34,34,845,46,1.0,0.054437869822485205
0,0,1124,0,0.0,0.0
19,17,672,15,0.8947368421052632,0.022321428571428572
59,48,782,61,0.8135593220338984,0.07800511508951406
75,55,497,38,0.7333333333333333,0.07645875251509054
32,29,1288,50,0.90625,0.03881987577639751
21,17,356,4,0.8095238095238095,0.011235955056179775
2,0,948,0,0.0,0.0
1,0,792,0,0.0,0.0
3,0,1152,0,0.0,0.0
3,0,774,0,0.0,0.0
48,46,1159,59,0.9583333333333334,0.05090595340811044
27,25,897,47,0.9259259259259259,0.05239687848383501
22,19,300,14,0.8636363636363636,0.04666666666666667
52,44,773,54,0.8461538461538461,0.06985769728331177
2,2,1371,1,1.0,0.0007293946024799417
3,3,782,3,1.0,0.0038363171355498722
10,7,1254,8,0.7,0.006379585326953748
19,19,669,33,1.0,0.04932735426008968
19,15,772,9,0.7894736842105263,0.011658031088082901
9,7,354,3,0.7777777777777778,0.00847457627118644
10,1,396,1,0.1,0.0025252525252525255
12,4,445,3,0.3333333333333333,0.006741573033707865
5,5,1135,4,1.0,0.003524229074889868
39,39,601,51,1.0,0.08485856905158069
12,11,751,6,0.9166666666666666,0.007989347536617843
71,58,759,80,0.8169014084507042,0.10540184453227931
1,1,1651,2,1.0,0.0012113870381586917
2,2,393,1,1.0,0.002544529262086514
1,1,674,3,1.0,0.004451038575667656
29,29,771,37,1.0,0.04798962386511025
3,3,759,1,1.0,0.0013175230566534915
80,74,1226,86,0.925,0.0701468189233279
32,29,797,39,0.90625,0.04893350062735257
2,2,839,1,1.0,0.0011918951132300357
8,7,983,3,0.875,0.003051881993896236
3,3,710,3,1.0,0.004225352112676056
3,2,995,5,0.6666666666666666,0.005025125628140704
26,25,943,43,0.9615384615384616,0.04559915164369035
35,34,1025,48,0.9714285714285714,0.04682926829268293
45,43,704,61,0.9555555555555556,0.08664772727272728
3,0,720,0,0.0,0.0
3,3,1371,3,1.0,0.002188183807439825
5,3,558,2,0.6,0.0035842293906810036
4,0,1159,0,0.0,0.0
3,3,853,3,1.0,0.0035169988276670576
2,2,817,1,1.0,0.0012239902080783353
22,16,845,6,0.7272727272727273,0.007100591715976331
2,2,361,1,1.0,0.002770083102493075
28,27,952,36,0.9642857142857143,0.037815126050420166
18,13,903,7,0.7222222222222222,0.007751937984496124
3,2,1204,2,0.6666666666666666,0.0016611295681063123
5,5,351,2,1.0,0.005698005698005698
161,139,772,155,0.8633540372670807,0.20077720207253885
42,40,1091,42,0.9523809523809523,0.0384967919340055
29,27,685,40,0.9310344827586207,0.058394160583941604
5,0,280,0,0.0,0.0
2,1,785,1,0.5,0.0012738853503184713
39,39,975,55,1.0,0.05641025641025641
3,0,750,0,0.0,0.0
18,18,619,28,1.0,0.045234248788368334
7,5,881,7,0.7142857142857143,0.007945516458569807
5,5,718,3,1.0,0.004178272980501393
1,0,1016,0,0.0,0.0
28,28,702,35,1.0,0.04985754985754986
9,9,1141,5,1.0,0.0043821209465381246
9,7,835,2,0.7777777777777778,0.0023952095808383233
37,36,970,56,0.972972972972973,0.0577319587628866
2,2,1004,2,1.0,0.00199203187250996
18,15,377,18,0.8333333333333334,0.04774535809018567
56,54,1467,77,0.9642857142857143,0.05248807089297887
42,36,669,38,0.8571428571428571,0.05680119581464873
37,35,922,34,0.9459459459459459,0.0368763557483731
1,1,893,2,1.0,0.0022396416573348264
30,28,308,22,0.9333333333333333,0.07142857142857142
59,55,1081,74,0.9322033898305084,0.06845513413506013
18,15,518,3,0.8333333333333334,0.005791505791505791
24,21,925,49,0.875,0.05297297297297297
27,27,482,36,1.0,0.07468879668049792
8,7,953,5,0.875,0.005246589716684155
50,45,903,64,0.9,0.07087486157253599
31,28,633,35,0.9032258064516129,0.05529225908372828
29,27,884,38,0.9310344827586207,0.042986425339366516
2,2,1268,2,1.0,0.0015772870662460567
39,37,1110,40,0.9487179487179487,0.036036036036036036
6,6,1063,4,1.0,0.0037629350893697085
26,24,804,14,0.9230769230769231,0.017412935323383085
17,17,701,5,1.0,0.007132667617689016
30,30,409,49,1.0,0.1198044009779951
2,2,1300,4,1.0,0.003076923076923077
47,43,1000,59,0.9148936170212766,0.059
51,48,891,63,0.9411764705882353,0.0707070707070707
2,0,860,0,0.0,0.0
3,0,685,0,0.0,0.0
25,20,747,35,0.8,0.04685408299866131
114,108,1288,145,0.9473684210526315,0.1125776397515528
99,89,847,117,0.898989898989899,0.1381345926800472
48,46,1059,71,0.9583333333333334,0.06704438149197356
100,85,748,100,0.85,0.13368983957219252
46,44,1169,71,0.9565217391304348,0.06073567151411463
41,40,720,60,0.975609756097561,0.08333333333333333
40,40,708,42,1.0,0.059322033898305086
26,25,706,46,0.9615384615384616,0.06515580736543909
19,19,546,28,1.0,0.05128205128205128
2,2,798,4,1.0,0.005012531328320802
17,17,884,25,1.0,0.02828054298642534
2,2,538,1,1.0,0.0018587360594795538
13,13,610,22,1.0,0.036065573770491806
1,0,754,0,0.0,0.0
36,28,715,41,0.7777777777777778,0.057342657342657345
4,0,812,0,0.0,0.0
4,4,987,4,1.0,0.004052684903748734
60,59,839,72,0.9833333333333333,0.08581644815256258
1,1,922,1,1.0,0.0010845986984815619
1,1,734,1,1.0,0.0013623978201634877
8,8,402,9,1.0,0.022388059701492536
17,17,1213,29,1.0,0.023907666941467436
35,21,561,8,0.6,0.0142602495543672
17,17,731,32,1.0,0.04377564979480164
11,10,534,5,0.9090909090909091,0.009363295880149813
2,2,1229,2,1.0,0.0016273393002441008
30,25,693,39,0.8333333333333334,0.05627705627705628
2,2,327,2,1.0,0.0061162079510703364
28,24,593,12,0.8571428571428571,0.02023608768971332
2,2,538,2,1.0,0.0037174721189591076
3,0,620,0,0.0,0.0
32,31,735,46,0.96875,0.06258503401360545
5,3,597,11,0.6,0.018425460636515914
24,9,877,6,0.375,0.0068415051311288486
2,2,1048,2,1.0,0.0019083969465648854
32,31,990,37,0.96875,0.03737373737373737
17,17,1198,21,1.0,0.017529215358931552
47,47,1084,85,1.0,0.07841328413284133
12,3,447,2,0.25,0.0044742729306487695
15,15,766,13,1.0,0.016971279373368148
149,131,1072,160,0.8791946308724832,0.14925373134328357
26,22,1138,34,0.8461538461538461,0.029876977152899824
22,21,440,33,0.9545454545454546,0.075
1,1,736,1,1.0,0.001358695652173913
1,0,722,0,0.0,0.0
15,15,491,20,1.0,0.04073319755600815
55,54,641,57,0.9818181818181818,0.08892355694227769
19,11,1307,4,0.5789473684210527,0.00306044376434583
2,2,537,2,1.0,0.0037243947858473
7,0,917,0,0.0,0.0
3,0,483,0,0.0,0.0
12,12,917,26,1.0,0.028353326063249727
32,30,621,42,0.9375,0.06763285024154589
3,3,511,1,1.0,0.0019569471624266144
36,36,446,24,1.0,0.053811659192825115
4,2,915,1,0.5,0.001092896174863388
22,22,626,17,1.0,0.027156549520766772
2,2,930,1,1.0,0.001075268817204301
8,8,598,6,1.0,0.010033444816053512
5,0,540,0,0.0,0.0
27,18,1074,6,0.6666666666666666,0.00558659217877095
3,0,768,0,0.0,0.0
51,47,992,73,0.9215686274509803,0.07358870967741936
17,16,969,25,0.9411764705882353,0.025799793601651185
17,15,710,25,0.8823529411764706,0.035211267605633804
2,0,1172,0,0.0,0.0
12,12,802,19,1.0,0.02369077306733167
7,6,1215,2,0.8571428571428571,0.0016460905349794238
14,14,886,20,1.0,0.022573363431151242
27,27,841,33,1.0,0.039239001189060645
5,0,556,0,0.0,0.0
66,60,569,69,0.9090909090909091,0.12126537785588752
56,50,1141,60,0.8928571428571429,0.05258545135845749
32,32,1286,57,1.0,0.04432348367029549
34,34,824,54,1.0,0.06553398058252427
59,56,755,76,0.9491525423728814,0.10066225165562914
4,4,914,3,1.0,0.0032822757111597373
141,118,951,121,0.8368794326241135,0.12723449001051526
14,14,404,12,1.0,0.0297029702970297
5,5,712,2,1.0,0.0028089887640449437
17,16,491,29,0.9411764705882353,0.059063136456211814
16,14,662,25,0.875,0.0377643504531722
39,35,1392,49,0.8974358974358975,0.035201149425287355
10,8,653,2,0.8,0.0030627871362940277
33,31,794,39,0.9393939393939394,0.0491183879093199
8,7,856,2,0.875,0.002336448598130841
52,52,1623,70,1.0,0.04313000616142945
33,31,1113,20,0.9393939393939394,0.017969451931716084
1,0,970,0,0.0,0.0
4,3,411,2,0.75,0.004866180048661801
53,49,860,31,0.9245283018867925,0.03604651162790698
15,15,757,23,1.0,0.03038309114927345
19,18,460,19,0.9473684210526315,0.041304347826086954
37,34,656,46,0.918918918918919,0.0701219512195122
30,30,647,38,1.0,0.05873261205564142
78,72,1027,85,0.9230769230769231,0.0827653359298929
18,18,525,23,1.0,0.04380952380952381
43,39,687,58,0.9069767441860465,0.08442503639010189
65,42,906,21,0.6461538461538462,0.023178807947019868
74,57,951,26,0.7702702702702703,0.027339642481598318
47,46,632,60,0.9787234042553191,0.0949367088607595
25,23,695,28,0.92,0.04028776978417266
2,0,335,0,0.0,0.0
9,7,914,3,0.7777777777777778,0.0032822757111597373
1,0,337,0,0.0,0.0
30,26,621,22,0.8666666666666667,0.03542673107890499
36,32,1288,46,0.8888888888888888,0.03571428571428571
12,12,519,24,1.0,0.046242774566473986
87,81,751,95,0.9310344827586207,0.12649800266311584
5,1,782,1,0.2,0.0012787723785166241
2,0,512,0,0.0,0.0
4,4,743,2,1.0,0.0026917900403768506
3,2,592,2,0.6666666666666666,0.0033783783783783786
94,68,557,29,0.723404255319149,0.05206463195691203
48,45,1020,57,0.9375,0.05588235294117647
99,87,616,93,0.8787878787878788,0.15097402597402598
71,68,984,94,0.9577464788732394,0.09552845528455285
9,9,1014,3,1.0,0.0029585798816568047
4,0,512,0,0.0,0.0
20,20,816,2,1.0,0.0024509803921568627
31,31,993,51,1.0,0.0513595166163142
59,56,760,68,0.9491525423728814,0.08947368421052632
45,43,790,66,0.9555555555555556,0.08354430379746836
6,6,835,2,1.0,0.0023952095808383233
8,7,781,23,0.875,0.029449423815621
4,4,824,3,1.0,0.0036407766990291263
35,35,841,43,1.0,0.05112960760998811
13,13,341,12,1.0,0.03519061583577713
80,74,797,93,0.925,0.11668757841907151
2,1,1273,1,0.5,0.0007855459544383347
3,0,601,0,0.0,0.0
31,30,1736,60,0.967741935483871,0.03456221198156682
21,20,674,33,0.9523809523809523,0.04896142433234421
15,15,755,16,1.0,0.02119205298013245
83,74,604,86,0.891566265060241,0.1423841059602649
46,43,1042,66,0.9347826086956522,0.06333973128598848
3,3,576,3,1.0,0.005208333333333333
6,6,646,2,1.0,0.0030959752321981426
33,32,1121,37,0.9696969696969697,0.03300624442462088
5,5,940,1,1.0,0.0010638297872340426
1,0,949,0,0.0,0.0
2,2,333,1,1.0,0.003003003003003003
2,0,1160,0,0.0,0.0
21,20,371,25,0.9523809523809523,0.0673854447439353
2,0,609,0,0.0,0.0
36,34,899,53,0.9444444444444444,0.058954393770856504
4,0,317,0,0.0,0.0
3,0,503,0,0.0,0.0
27,19,896,11,0.7037037037037037,0.012276785714285714
5,4,333,3,0.8,0.009009009009009009
13,11,372,9,0.8461538461538461,0.024193548387096774
22,22,637,37,1.0,0.058084772370486655
1,1,360,1,1.0,0.002777777777777778
1,1,587,1,1.0,0.0017035775127768314
4,4,1322,18,1.0,0.01361573373676248
25,25,1111,43,1.0,0.0387038703870387
33,31,389,43,0.9393939393939394,0.11053984575835475
3,1,452,2,0.3333333333333333,0.004424778761061947
4,2,926,1,0.5,0.0010799136069114472
1,1,737,1,1.0,0.0013568521031207597
10,9,946,14,0.9,0.014799154334038054
41,32,1225,29,0.7804878048780488,0.0236734693877551
14,14,389,25,1.0,0.06426735218508997
9,8,395,12,0.8888888888888888,0.030379746835443037
8,0,1021,0,0.0,0.0
38,38,670,55,1.0,0.08208955223880597
22,22,714,28,1.0,0.0392156862745098
21,19,576,26,0.9047619047619048,0.04513888888888889
35,35,715,42,1.0,0.05874125874125874
2,1,599,1,0.5,0.001669449081803005
19,18,1131,12,0.9473684210526315,0.010610079575596816
6,6,696,3,1.0,0.004310344827586207
75,59,724,69,0.7866666666666666,0.09530386740331492
33,31,571,26,0.9393939393939394,0.04553415061295972
0,0,1022,0,0.0,0.0
50,46,787,51,0.92,0.06480304955527319
21,21,718,33,1.0,0.04596100278551532
8,5,391,3,0.625,0.0076726342710997444
5,5,652,1,1.0,0.0015337423312883436
55,52,814,61,0.9454545454545454,0.07493857493857493
52,49,728,66,0.9423076923076923,0.09065934065934066
84,64,943,46,0.7619047619047619,0.04878048780487805
3,0,815,0,0.0,0.0
16,12,1091,4,0.75,0.0036663611365719525
3,0,1128,0,0.0,0.0
2,0,884,0,0.0,0.0
25,25,704,43,1.0,0.061079545454545456
23,23,1049,38,1.0,0.03622497616777884
1,0,640,0,0.0,0.0
36,25,309,14,0.6944444444444444,0.045307443365695796
30,30,736,43,1.0,0.058423913043478264
33,28,767,40,0.8484848484848485,0.05215123859191656
2,0,873,0,0.0,0.0
71,66,516,72,0.9295774647887324,0.13953488372093023
1,1,661,1,1.0,0.0015128593040847202
14,14,707,27,1.0,0.03818953323903819
28,28,779,31,1.0,0.03979460847240052
26,25,1249,40,0.9615384615384616,0.032025620496397116
18,18,1660,17,1.0,0.010240963855421687
5,4,736,1,0.8,0.001358695652173913
50,50,1319,60,1.0,0.045489006823351025
50,46,1003,74,0.92,0.07377866400797607
29,27,1061,35,0.9310344827586207,0.03298774740810556
21,16,1003,7,0.7619047619047619,0.006979062811565304
2,0,748,0,0.0,0.0
3,0,1049,0,0.0,0.0
19,19,740,24,1.0,0.032432432432432434
18,18,583,23,1.0,0.03945111492281304
19,19,411,34,1.0,0.0827250608272506
38,38,1151,55,1.0,0.04778453518679409
1,0,1082,0,0.0,0.0
3,0,840,0,0.0,0.0
2,0,739,0,0.0,0.0
1,0,192,0,0.0,0.0
2,0,984,0,0.0,0.0
5,4,1328,2,0.8,0.0015060240963855422
28,23,487,32,0.8214285714285714,0.06570841889117043
12,12,1259,23,1.0,0.018268467037331215
148,139,780,172,0.9391891891891891,0.2205128205128205
2,0,979,0,0.0,0.0
1,0,925,0,0.0,0.0
16,15,942,28,0.9375,0.029723991507430998
34,33,1036,52,0.9705882352941176,0.05019305019305019
3,0,999,0,0.0,0.0
26,25,1194,39,0.9615384615384616,0.032663316582914576
20,20,1039,27,1.0,0.02598652550529355
2,0,549,0,0.0,0.0
16,13,771,15,0.8125,0.019455252918287938
0,0,765,0,0.0,0.0
2,0,648,0,0.0,0.0
87,79,787,107,0.9080459770114943,0.13595933926302414
9,7,724,3,0.7777777777777778,0.004143646408839779
49,44,740,55,0.8979591836734694,0.07432432432432433
11,10,624,2,0.9090909090909091,0.003205128205128205
47,47,979,59,1.0,0.0602655771195097
34,34,724,45,1.0,0.062154696132596686
16,10,787,9,0.625,0.011435832274459974
67,56,997,69,0.835820895522388,0.06920762286860582
2,1,1011,1,0.5,0.0009891196834817012
20,20,1002,28,1.0,0.027944111776447105
11,8,390,2,0.7272727272727273,0.005128205128205128
102,86,416,73,0.8431372549019608,0.17548076923076922
3,0,719,0,0.0,0.0
106,99,974,118,0.9339622641509434,0.12114989733059549
73,68,1468,82,0.9315068493150684,0.055858310626702996
2,2,626,2,1.0,0.003194888178913738
4,4,741,1,1.0,0.001349527665317139
1,1,832,2,1.0,0.002403846153846154
45,42,416,50,0.9333333333333333,0.1201923076923077
59,58,911,63,0.9830508474576272,0.06915477497255763
5,3,803,2,0.6,0.0024906600249066002
57,45,1046,22,0.7894736842105263,0.021032504780114723
36,34,1022,54,0.9444444444444444,0.05283757338551859
8,8,1095,7,1.0,0.006392694063926941
24,23,541,34,0.9583333333333334,0.06284658040665435
3,0,467,0,0.0,0.0
4,0,605,0,0.0,0.0
4,3,744,1,0.75,0.0013440860215053765
4,0,667,0,0.0,0.0
27,27,670,30,1.0,0.04477611940298507
31,29,1332,45,0.9354838709677419,0.033783783783783786
42,33,728,33,0.7857142857142857,0.04532967032967033
56,50,934,69,0.8928571428571429,0.07387580299785867
146,113,881,110,0.773972602739726,0.12485811577752554
23,22,709,34,0.9565217391304348,0.047954866008462625
124,108,867,121,0.8709677419354839,0.1395617070357555
43,42,547,50,0.9767441860465116,0.09140767824497258
2,2,887,5,1.0,0.005636978579481398
5,3,1462,3,0.6,0.002051983584131327
1,0,662,0,0.0,0.0
3,0,631,0,0.0,0.0
43,39,817,28,0.9069767441860465,0.03427172582619339
18,18,815,26,1.0,0.03190184049079755
2,0,878,0,0.0,0.0
17,13,400,6,0.7647058823529411,0.015
2,2,494,1,1.0,0.0020242914979757085
20,19,805,26,0.95,0.03229813664596273
2,0,275,0,0.0,0.0
3,0,425,0,0.0,0.0
22,22,586,25,1.0,0.042662116040955635
42,39,551,57,0.9285714285714286,0.10344827586206896
36,33,591,38,0.9166666666666666,0.06429780033840947
3,3,894,1,1.0,0.0011185682326621924
2,0,1060,0,0.0,0.0
3,0,790,0,0.0,0.0
1,1,716,2,1.0,0.002793296089385475
9,0,1568,0,0.0,0.0
43,24,583,31,0.5581395348837209,0.05317324185248713
30,27,955,41,0.9,0.04293193717277487
16,16,716,10,1.0,0.013966480446927373
12,12,1301,22,1.0,0.016910069177555727
19,19,638,27,1.0,0.04231974921630094
94,83,656,82,0.8829787234042553,0.125
13,12,603,30,0.9230769230769231,0.04975124378109453
20,10,562,5,0.5,0.008896797153024912
59,57,1784,119,0.9661016949152542,0.06670403587443946
16,15,591,14,0.9375,0.023688663282571912
13,13,680,20,1.0,0.029411764705882353
76,72,1286,85,0.9473684210526315,0.0660964230171073
18,18,571,25,1.0,0.043782837127845885
15,14,874,20,0.9333333333333333,0.02288329519450801
46,39,374,46,0.8478260869565217,0.12299465240641712
82,72,612,76,0.8780487804878049,0.12418300653594772
3,1,709,1,0.3333333333333333,0.0014104372355430183
32,31,629,44,0.96875,0.06995230524642289
7,6,1094,5,0.8571428571428571,0.004570383912248629
7,5,479,1,0.7142857142857143,0.0020876826722338203
31,18,621,15,0.5806451612903226,0.024154589371980676
1,1,819,1,1.0,0.001221001221001221
2,2,877,2,1.0,0.002280501710376283
11,1,357,1,0.09090909090909091,0.0028011204481792717
48,47,1285,78,0.9791666666666666,0.060700389105058365
2,2,664,1,1.0,0.0015060240963855422
4,0,975,0,0.0,0.0
25,21,1115,13,0.84,0.011659192825112108
6,6,691,3,1.0,0.004341534008683068
1,0,724,0,0.0,0.0
2,0,735,0,0.0,0.0
2,2,1012,1,1.0,0.0009881422924901185
2,2,779,1,1.0,0.0012836970474967907
14,8,574,5,0.5714285714285714,0.008710801393728223
14,10,722,2,0.7142857142857143,0.002770083102493075
30,29,752,32,0.9666666666666667,0.0425531914893617
25,24,494,24,0.96,0.048582995951417005
44,37,505,59,0.8409090909090909,0.11683168316831684
6,0,475,0,0.0,0.0
5,0,875,0,0.0,0.0
33,32,662,38,0.9696969696969697,0.05740181268882175
2,2,1529,1,1.0,0.0006540222367560497
40,39,755,55,0.975,0.0728476821192053
2,0,782,0,0.0,0.0
22,20,782,27,0.9090909090909091,0.034526854219948847
12,11,752,4,0.9166666666666666,0.005319148936170213
45,39,937,56,0.8666666666666667,0.05976520811099253
15,14,455,9,0.9333333333333333,0.01978021978021978
6,6,963,4,1.0,0.004153686396677051
24,21,1129,10,0.875,0.008857395925597875
1,0,882,0,0.0,0.0
2,2,920,1,1.0,0.0010869565217391304
23,23,972,56,1.0,0.05761316872427984
3,0,1076,0,0.0,0.0
27,26,1022,52,0.9629629629629629,0.050880626223091974
59,57,816,66,0.9661016949152542,0.08088235294117647
11,0,743,0,0.0,0.0
13,10,274,9,0.7692307692307693,0.032846715328467155
3,0,1263,0,0.0,0.0
11,10,1094,22,0.9090909090909091,0.02010968921389397
19,19,1129,10,1.0,0.008857395925597875
5,0,875,0,0.0,0.0
11,9,337,2,0.8181818181818182,0.005934718100890208
24,23,933,24,0.9583333333333334,0.02572347266881029
19,17,770,28,0.8947368421052632,0.03636363636363636
24,19,594,23,0.7916666666666666,0.03872053872053872
25,24,787,35,0.96,0.044472681067344345
3,1,790,2,0.3333333333333333,0.002531645569620253
9,9,968,3,1.0,0.0030991735537190084
23,23,1219,50,1.0,0.04101722723543889
43,38,1024,62,0.8837209302325582,0.060546875
16,16,848,26,1.0,0.030660377358490566
3,1,649,2,0.3333333333333333,0.0030816640986132513
76,71,1251,97,0.9342105263157895,0.07753796962430055
7,0,622,0,0.0,0.0
3,3,615,2,1.0,0.0032520325203252032
1,1,579,1,1.0,0.0017271157167530224
80,55,476,82,0.6875,0.1722689075630252
11,10,580,9,0.9090909090909091,0.015517241379310345
4,3,1137,2,0.75,0.001759014951627089
114,74,698,55,0.6491228070175439,0.07879656160458452
19,19,867,11,1.0,0.012687427912341407
26,26,1662,49,1.0,0.029482551143200964
23,11,770,4,0.4782608695652174,0.005194805194805195
20,20,1062,19,1.0,0.017890772128060263
19,17,592,20,0.8947368421052632,0.033783783783783786
30,27,886,48,0.9,0.05417607223476298
4,0,659,0,0.0,0.0
27,27,1199,39,1.0,0.03252710592160134
21,19,490,37,0.9047619047619048,0.07551020408163266
31,27,656,39,0.8709677419354839,0.05945121951219512
14,11,1236,10,0.7857142857142857,0.008090614886731391
21,20,603,26,0.9523809523809523,0.04311774461028192
29,23,592,18,0.7931034482758621,0.030405405405405407
23,21,861,31,0.9130434782608695,0.036004645760743324
24,24,700,37,1.0,0.05285714285714286
3,0,929,0,0.0,0.0
2,0,818,0,0.0,0.0
7,7,981,1,1.0,0.0010193679918450561
46,38,1039,27,0.8260869565217391,0.02598652550529355
3,3,410,1,1.0,0.0024390243902439024
12,12,946,6,1.0,0.006342494714587738
26,25,634,25,0.9615384615384616,0.03943217665615142
32,27,941,11,0.84375,0.011689691817215728
18,18,838,26,1.0,0.031026252983293555
9,7,886,4,0.7777777777777778,0.004514672686230248
2,1,545,1,0.5,0.001834862385321101
55,51,634,56,0.9272727272727272,0.08832807570977919
3,0,504,0,0.0,0.0
4,0,352,0,0.0,0.0
34,28,790,22,0.8235294117647058,0.027848101265822784
37,31,640,50,0.8378378378378378,0.078125
1,0,484,0,0.0,0.0
