total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
22,21,948,32,0.9545454545454546,0.03375527426160337
28,24,599,10,0.8571428571428571,0.01669449081803005
41,39,873,53,0.9512195121951219,0.06071019473081329
38,30,481,45,0.7894736842105263,0.09355509355509356
44,44,1476,67,1.0,0.04539295392953929
58,53,442,53,0.9137931034482759,0.11990950226244344
39,37,573,45,0.9487179487179487,0.07853403141361257
18,11,896,5,0.6111111111111112,0.005580357142857143
20,18,853,7,0.9,0.008206330597889801
14,12,625,4,0.8571428571428571,0.0064
60,56,1320,89,0.9333333333333333,0.06742424242424243
67,64,1569,96,0.9552238805970149,0.06118546845124283
11,9,1373,9,0.8181818181818182,0.0065549890750182084
48,47,1208,49,0.9791666666666666,0.04056291390728477
41,41,851,59,1.0,0.06933019976498238
5,5,710,3,1.0,0.004225352112676056
9,9,483,8,1.0,0.016563146997929608
17,11,678,15,0.6470588235294118,0.022123893805309734
35,27,532,9,0.7714285714285715,0.016917293233082706
23,23,819,46,1.0,0.05616605616605617
161,108,710,108,0.6708074534161491,0.15211267605633802
14,5,937,2,0.35714285714285715,0.0021344717182497333
35,34,584,45,0.9714285714285714,0.07705479452054795
11,1,823,1,0.09090909090909091,0.001215066828675577
27,26,749,33,0.9629629629629629,0.044058744993324434
38,38,1078,71,1.0,0.06586270871985157
65,54,712,32,0.8307692307692308,0.0449438202247191
31,25,988,14,0.8064516129032258,0.01417004048582996
155,116,986,115,0.7483870967741936,0.11663286004056796
25,18,951,16,0.72,0.016824395373291272
18,13,892,4,0.7222222222222222,0.004484304932735426
56,42,527,60,0.75,0.11385199240986717
14,11,651,6,0.7857142857142857,0.009216589861751152
26,25,1001,37,0.9615384615384616,0.03696303696303696
39,39,650,50,1.0,0.07692307692307693
28,27,359,46,0.9642857142857143,0.12813370473537605
21,21,880,25,1.0,0.028409090909090908
19,18,505,31,0.9473684210526315,0.061386138613861385
17,17,902,32,1.0,0.03547671840354767
57,42,425,11,0.7368421052631579,0.02588235294117647
19,15,1192,11,0.7894736842105263,0.009228187919463088
41,38,744,51,0.926829268292683,0.06854838709677419
18,18,823,38,1.0,0.046172539489671933
42,41,853,63,0.9761904761904762,0.0738569753810082
50,43,797,49,0.86,0.06148055207026349
58,51,771,65,0.8793103448275862,0.08430609597924774
34,34,896,40,1.0,0.044642857142857144
86,82,765,87,0.9534883720930233,0.11372549019607843
27,27,785,36,1.0,0.045859872611464965
28,27,651,45,0.9642857142857143,0.06912442396313365
24,24,688,36,1.0,0.05232558139534884
15,15,393,19,1.0,0.04834605597964377
10,10,790,14,1.0,0.017721518987341773
19,17,634,8,0.8947368421052632,0.012618296529968454
45,41,813,62,0.9111111111111111,0.07626076260762607
23,22,846,39,0.9565217391304348,0.04609929078014184
18,13,464,7,0.7222222222222222,0.015086206896551725
58,57,508,69,0.9827586206896551,0.13582677165354332
76,63,507,56,0.8289473684210527,0.11045364891518737
31,30,908,47,0.967741935483871,0.051762114537444934
27,23,1366,42,0.8518518518518519,0.03074670571010249
26,22,1206,7,0.8461538461538461,0.005804311774461028
22,21,921,16,0.9545454545454546,0.01737242128121607
33,22,335,8,0.6666666666666666,0.023880597014925373
108,87,244,85,0.8055555555555556,0.3483606557377049
63,58,891,72,0.9206349206349206,0.08080808080808081
39,36,1159,58,0.9230769230769231,0.05004314063848145
22,20,831,9,0.9090909090909091,0.010830324909747292
5,0,1045,0,0.0,0.0
22,19,428,21,0.8636363636363636,0.04906542056074766
39,27,363,22,0.6923076923076923,0.06060606060606061
49,37,1084,21,0.7551020408163265,0.01937269372693727
23,23,458,29,1.0,0.06331877729257641
22,17,894,17,0.7727272727272727,0.01901565995525727
8,5,1051,1,0.625,0.0009514747859181732
27,25,1103,45,0.9259259259259259,0.04079782411604715
60,55,398,79,0.9166666666666666,0.1984924623115578
19,18,921,30,0.9473684210526315,0.03257328990228013
163,135,924,168,0.8282208588957055,0.18181818181818182
12,12,1063,15,1.0,0.014111006585136407
68,64,788,80,0.9411764705882353,0.10152284263959391
33,27,591,18,0.8181818181818182,0.030456852791878174
27,27,829,45,1.0,0.054282267792521106
42,40,647,51,0.9523809523809523,0.07882534775888717
32,27,808,20,0.84375,0.024752475247524754
18,17,246,4,0.9444444444444444,0.016260162601626018
54,44,588,58,0.8148148148148148,0.09863945578231292
6,4,476,1,0.6666666666666666,0.0021008403361344537
21,17,595,13,0.8095238095238095,0.021848739495798318
40,37,968,56,0.925,0.05785123966942149
37,21,906,15,0.5675675675675675,0.016556291390728478
34,29,790,35,0.8529411764705882,0.04430379746835443
24,22,575,12,0.9166666666666666,0.020869565217391306
35,27,377,16,0.7714285714285715,0.042440318302387266
19,12,682,7,0.631578947368421,0.010263929618768328
50,37,916,49,0.74,0.05349344978165939
26,23,691,14,0.8846153846153846,0.020260492040520984
73,59,899,57,0.8082191780821918,0.06340378197997776
15,8,411,1,0.5333333333333333,0.0024330900243309003
23,17,886,23,0.7391304347826086,0.025959367945823927
27,21,782,12,0.7777777777777778,0.015345268542199489
36,34,772,52,0.9444444444444444,0.06735751295336788
21,20,949,9,0.9523809523809523,0.009483667017913594
66,46,797,21,0.696969696969697,0.026348808030112924
20,14,719,14,0.7,0.019471488178025034
86,81,793,101,0.9418604651162791,0.1273644388398487
31,31,1182,62,1.0,0.05245346869712352
98,75,824,32,0.7653061224489796,0.038834951456310676
35,30,637,54,0.8571428571428571,0.0847723704866562
16,16,848,28,1.0,0.0330188679245283
33,25,663,9,0.7575757575757576,0.013574660633484163
54,54,823,65,1.0,0.07897934386391252
14,11,704,3,0.7857142857142857,0.004261363636363636
54,47,523,57,0.8703703703703703,0.1089866156787763
29,29,870,41,1.0,0.047126436781609195
45,38,557,55,0.8444444444444444,0.09874326750448834
34,33,973,50,0.9705882352941176,0.051387461459403906
27,25,1051,52,0.9259259259259259,0.049476688867745006
90,84,836,96,0.9333333333333333,0.11483253588516747
29,27,1012,40,0.9310344827586207,0.039525691699604744
55,44,380,35,0.8,0.09210526315789473
30,29,483,53,0.9666666666666667,0.10973084886128365
24,16,898,28,0.6666666666666666,0.031180400890868598
19,15,1014,31,0.7894736842105263,0.03057199211045365
28,21,1012,18,0.75,0.017786561264822136
54,51,644,79,0.9444444444444444,0.12267080745341614
23,21,661,15,0.9130434782608695,0.0226928895612708
84,73,574,42,0.8690476190476191,0.07317073170731707
68,60,474,73,0.8823529411764706,0.1540084388185654
35,27,740,21,0.7714285714285715,0.02837837837837838
14,12,1008,9,0.8571428571428571,0.008928571428571428
12,10,1054,8,0.8333333333333334,0.007590132827324478
33,26,777,9,0.7878787878787878,0.011583011583011582
32,14,539,10,0.4375,0.01855287569573284
36,28,643,37,0.7777777777777778,0.05754276827371695
28,25,288,39,0.8928571428571429,0.13541666666666666
52,50,828,68,0.9615384615384616,0.0821256038647343
9,0,701,0,0.0,0.0
25,23,739,38,0.92,0.05142083897158322
85,75,689,95,0.8823529411764706,0.1378809869375907
40,33,910,34,0.825,0.03736263736263736
26,25,589,35,0.9615384615384616,0.059422750424448216
35,30,986,35,0.8571428571428571,0.035496957403651115
42,37,815,49,0.8809523809523809,0.06012269938650307
101,83,1177,105,0.8217821782178217,0.08920985556499575
119,97,860,117,0.8151260504201681,0.13604651162790699
12,6,609,3,0.5,0.0049261083743842365
50,44,538,28,0.88,0.05204460966542751
95,77,577,82,0.8105263157894737,0.14211438474870017
16,12,777,3,0.75,0.003861003861003861
57,38,664,10,0.6666666666666666,0.015060240963855422
26,26,814,33,1.0,0.04054054054054054
34,30,1137,15,0.8823529411764706,0.013192612137203167
10,8,514,9,0.8,0.017509727626459144
13,10,1261,4,0.7692307692307693,0.0031720856463124504
27,26,627,48,0.9629629629629629,0.07655502392344497
52,52,771,78,1.0,0.10116731517509728
27,24,1038,19,0.8888888888888888,0.018304431599229287
15,15,1443,6,1.0,0.004158004158004158
125,105,794,127,0.84,0.15994962216624686
21,17,899,6,0.8095238095238095,0.006674082313681869
35,34,1124,52,0.9714285714285714,0.046263345195729534
21,21,801,36,1.0,0.0449438202247191
26,26,1480,49,1.0,0.03310810810810811
50,44,915,62,0.88,0.06775956284153005
53,50,763,73,0.9433962264150944,0.09567496723460026
9,6,699,2,0.6666666666666666,0.002861230329041488
90,75,1050,115,0.8333333333333334,0.10952380952380952
69,62,644,75,0.8985507246376812,0.11645962732919254
23,20,825,27,0.8695652173913043,0.03272727272727273
15,15,666,12,1.0,0.018018018018018018
47,44,903,34,0.9361702127659575,0.03765227021040975
22,19,954,13,0.8636363636363636,0.013626834381551363
62,58,479,76,0.9354838709677419,0.15866388308977036
25,22,646,18,0.88,0.02786377708978328
38,35,1039,32,0.9210526315789473,0.030798845043310877
59,46,1205,36,0.7796610169491526,0.02987551867219917
33,32,1102,42,0.9696969696969697,0.038112522686025406
24,22,851,42,0.9166666666666666,0.04935370152761457
176,153,1187,172,0.8693181818181818,0.14490311710193765
8,7,973,2,0.875,0.0020554984583761563
10,7,936,4,0.7,0.004273504273504274
23,11,1005,6,0.4782608695652174,0.005970149253731343
46,43,1108,28,0.9347826086956522,0.02527075812274368
59,53,723,78,0.8983050847457628,0.1078838174273859
66,63,700,79,0.9545454545454546,0.11285714285714285
34,29,1004,44,0.8529411764705882,0.043824701195219126
11,7,786,1,0.6363636363636364,0.001272264631043257
65,56,886,58,0.8615384615384616,0.0654627539503386
36,16,647,5,0.4444444444444444,0.0077279752704791345
40,28,1059,60,0.7,0.056657223796033995
20,13,480,2,0.65,0.004166666666666667
25,22,1523,18,0.88,0.011818778726198293
63,48,552,56,0.7619047619047619,0.10144927536231885
33,25,612,13,0.7575757575757576,0.021241830065359478
37,36,1671,71,0.972972972972973,0.04248952722920407
52,47,959,75,0.9038461538461539,0.07820646506777894
90,82,723,95,0.9111111111111111,0.1313969571230982
23,22,1588,23,0.9565217391304348,0.014483627204030227
27,19,715,22,0.7037037037037037,0.03076923076923077
14,13,944,17,0.9285714285714286,0.018008474576271187
38,32,1249,58,0.8421052631578947,0.04643714971977582
46,31,566,16,0.6739130434782609,0.028268551236749116
34,34,635,51,1.0,0.08031496062992126
7,2,541,1,0.2857142857142857,0.0018484288354898336
15,9,706,3,0.6,0.00424929178470255
48,47,824,50,0.9791666666666666,0.06067961165048544
39,30,870,32,0.7692307692307693,0.0367816091954023
21,16,556,5,0.7619047619047619,0.008992805755395683
44,41,940,62,0.9318181818181818,0.06595744680851064
62,55,1041,83,0.8870967741935484,0.07973102785782901
67,56,1354,81,0.835820895522388,0.05982274741506647
56,35,679,48,0.625,0.07069219440353461
26,25,1028,51,0.9615384615384616,0.04961089494163424
18,11,379,3,0.6111111111111112,0.0079155672823219
62,59,921,77,0.9516129032258065,0.08360477741585233
16,11,1139,9,0.6875,0.007901668129938543
66,50,584,66,0.7575757575757576,0.11301369863013698
55,55,793,81,1.0,0.1021437578814628
54,48,778,65,0.8888888888888888,0.08354755784061697
36,31,816,22,0.8611111111111112,0.02696078431372549
24,21,501,35,0.875,0.06986027944111776
15,4,1195,2,0.26666666666666666,0.0016736401673640166
17,14,451,6,0.8235294117647058,0.013303769401330377
14,13,904,7,0.9285714285714286,0.007743362831858407
6,4,519,3,0.6666666666666666,0.005780346820809248
35,34,1644,55,0.9714285714285714,0.03345498783454988
26,22,1149,14,0.8461538461538461,0.012184508268059183
14,14,721,50,1.0,0.06934812760055478
40,34,779,60,0.85,0.07702182284980745
28,26,736,38,0.9285714285714286,0.051630434782608696
83,73,994,95,0.8795180722891566,0.09557344064386318
31,31,1034,46,1.0,0.04448742746615087
17,14,744,5,0.8235294117647058,0.006720430107526882
16,15,964,12,0.9375,0.012448132780082987
48,44,495,68,0.9166666666666666,0.13737373737373737
14,14,1018,12,1.0,0.011787819253438114
26,15,801,16,0.5769230769230769,0.019975031210986267
46,43,362,57,0.9347826086956522,0.1574585635359116
42,33,718,30,0.7857142857142857,0.04178272980501393
25,25,993,41,1.0,0.041289023162134945
94,90,850,107,0.9574468085106383,0.12588235294117647
10,10,737,8,1.0,0.010854816824966078
19,18,396,16,0.9473684210526315,0.04040404040404041
33,31,765,43,0.9393939393939394,0.05620915032679739
17,17,1102,27,1.0,0.024500907441016333
44,43,1159,75,0.9772727272727273,0.06471095772217429
38,37,986,29,0.9736842105263158,0.029411764705882353
16,13,1188,35,0.8125,0.029461279461279462
11,10,937,16,0.9090909090909091,0.017075773745997867
25,24,698,20,0.96,0.02865329512893983
44,37,1035,10,0.8409090909090909,0.00966183574879227
73,56,369,30,0.7671232876712328,0.08130081300813008
35,27,498,19,0.7714285714285715,0.03815261044176707
41,31,721,16,0.7560975609756098,0.022191400832177532
10,3,947,1,0.3,0.0010559662090813093
23,20,1213,31,0.8695652173913043,0.025556471558120363
20,20,897,38,1.0,0.042363433667781496
15,15,1979,28,1.0,0.01414855987872663
12,12,543,3,1.0,0.0055248618784530384
32,31,698,22,0.96875,0.03151862464183381
33,30,962,53,0.9090909090909091,0.0550935550935551
105,88,854,81,0.8380952380952381,0.09484777517564402
77,68,685,84,0.8831168831168831,0.12262773722627737
28,27,1064,38,0.9642857142857143,0.03571428571428571
37,35,482,44,0.9459459459459459,0.0912863070539419
30,28,642,55,0.9333333333333333,0.08566978193146417
29,25,891,27,0.8620689655172413,0.030303030303030304
29,26,527,43,0.896551724137931,0.08159392789373814
35,27,452,16,0.7714285714285715,0.035398230088495575
81,79,837,109,0.9753086419753086,0.13022700119474312
55,45,1191,70,0.8181818181818182,0.05877413937867338
57,41,440,15,0.7192982456140351,0.03409090909090909
38,37,732,44,0.9736842105263158,0.060109289617486336
58,55,904,72,0.9482758620689655,0.07964601769911504
48,45,898,53,0.9375,0.05902004454342984
33,30,987,41,0.9090909090909091,0.04154002026342452
21,20,647,22,0.9523809523809523,0.03400309119010819
54,41,307,18,0.7592592592592593,0.05863192182410423
22,9,519,6,0.4090909090909091,0.011560693641618497
47,42,731,76,0.8936170212765957,0.1039671682626539
52,34,801,15,0.6538461538461539,0.018726591760299626
8,4,1000,4,0.5,0.004
12,12,677,26,1.0,0.03840472673559823
47,45,1148,53,0.9574468085106383,0.046167247386759584
25,20,720,6,0.8,0.008333333333333333
138,114,778,64,0.8260869565217391,0.08226221079691516
22,19,832,15,0.8636363636363636,0.018028846153846152
105,96,1059,93,0.9142857142857143,0.08781869688385269
45,37,775,29,0.8222222222222222,0.03741935483870968
50,39,888,59,0.78,0.06644144144144144
39,28,680,8,0.717948717948718,0.011764705882352941
53,48,981,99,0.9056603773584906,0.10091743119266056
18,17,906,20,0.9444444444444444,0.02207505518763797
55,52,775,69,0.9454545454545454,0.08903225806451613
38,34,770,47,0.8947368421052632,0.06103896103896104
118,95,416,88,0.8050847457627118,0.21153846153846154
27,27,811,39,1.0,0.04808877928483354
23,23,1347,13,1.0,0.009651076466221232
42,38,522,52,0.9047619047619048,0.09961685823754789
71,66,1058,70,0.9295774647887324,0.0661625708884688
39,29,557,43,0.7435897435897436,0.07719928186714542
25,25,1024,35,1.0,0.0341796875
21,21,997,31,1.0,0.031093279839518557
25,25,840,42,1.0,0.05
6,3,859,2,0.5,0.002328288707799767
19,17,445,17,0.8947368421052632,0.038202247191011236
86,78,808,101,0.9069767441860465,0.125
30,29,617,33,0.9666666666666667,0.05348460291734198
9,9,955,3,1.0,0.0031413612565445027
28,27,669,40,0.9642857142857143,0.059790732436472344
53,51,536,63,0.9622641509433962,0.11753731343283583
73,71,1021,103,0.9726027397260274,0.10088148873653281
22,16,753,4,0.7272727272727273,0.005312084993359893
30,29,620,35,0.9666666666666667,0.056451612903225805
42,41,700,45,0.9761904761904762,0.06428571428571428
55,49,1277,58,0.8909090909090909,0.04541895066562255
24,23,1134,7,0.9583333333333334,0.006172839506172839
12,6,688,2,0.5,0.0029069767441860465
58,55,616,61,0.9482758620689655,0.09902597402597403
72,69,1029,99,0.9583333333333334,0.09620991253644315
39,33,809,59,0.8461538461538461,0.07292954264524104
46,44,793,52,0.9565217391304348,0.06557377049180328
19,19,742,32,1.0,0.0431266846361186
6,5,1049,3,0.8333333333333334,0.002859866539561487
12,11,1266,10,0.9166666666666666,0.007898894154818325
42,37,674,11,0.8809523809523809,0.016320474777448073
33,33,860,32,1.0,0.037209302325581395
19,12,383,5,0.631578947368421,0.013054830287206266
88,80,538,94,0.9090909090909091,0.17472118959107807
10,6,1038,13,0.6,0.012524084778420038
85,81,890,104,0.9529411764705882,0.11685393258426967
15,12,1090,4,0.8,0.003669724770642202
50,48,929,60,0.96,0.06458557588805167
41,39,714,14,0.9512195121951219,0.0196078431372549
20,20,682,32,1.0,0.0469208211143695
21,20,692,5,0.9523809523809523,0.0072254335260115606
10,2,721,2,0.2,0.0027739251040221915
13,1,950,2,0.07692307692307693,0.002105263157894737
124,111,1312,60,0.8951612903225806,0.04573170731707317
9,9,1172,4,1.0,0.0034129692832764505
7,7,965,3,1.0,0.0031088082901554403
33,33,642,51,1.0,0.0794392523364486
14,13,1470,26,0.9285714285714286,0.017687074829931974
40,32,758,66,0.8,0.0870712401055409
50,47,687,70,0.94,0.10189228529839883
51,39,600,21,0.7647058823529411,0.035
7,5,970,3,0.7142857142857143,0.003092783505154639
18,16,1101,11,0.8888888888888888,0.009990917347865577
27,18,601,4,0.6666666666666666,0.0066555740432612314
55,47,639,48,0.8545454545454545,0.07511737089201878
57,35,1002,19,0.6140350877192983,0.018962075848303395
45,43,1264,36,0.9555555555555556,0.028481012658227847
41,29,541,41,0.7073170731707317,0.07578558225508318
108,68,614,42,0.6296296296296297,0.06840390879478828
39,38,830,48,0.9743589743589743,0.05783132530120482
27,18,524,5,0.6666666666666666,0.009541984732824428
28,27,893,32,0.9642857142857143,0.03583426651735722
53,49,1207,75,0.9245283018867925,0.06213753106876554
17,16,1048,34,0.9411764705882353,0.03244274809160305
49,36,447,50,0.7346938775510204,0.11185682326621924
26,25,1004,31,0.9615384615384616,0.030876494023904383
37,32,707,37,0.8648648648648649,0.05233380480905234
35,26,936,8,0.7428571428571429,0.008547008547008548
33,33,812,44,1.0,0.054187192118226604
41,38,655,57,0.926829268292683,0.08702290076335878
29,29,803,40,1.0,0.049813200498132
44,42,1022,56,0.9545454545454546,0.0547945205479452
13,12,660,27,0.9230769230769231,0.04090909090909091
14,13,857,4,0.9285714285714286,0.004667444574095682
31,31,678,48,1.0,0.07079646017699115
34,31,1047,16,0.9117647058823529,0.015281757402101241
57,53,707,68,0.9298245614035088,0.09618104667609619
122,117,689,130,0.9590163934426229,0.18867924528301888
8,5,648,2,0.625,0.0030864197530864196
26,25,586,39,0.9615384615384616,0.06655290102389079
40,33,489,50,0.825,0.10224948875255624
22,21,784,15,0.9545454545454546,0.01913265306122449
29,23,731,6,0.7931034482758621,0.008207934336525308
27,23,860,8,0.8518518518518519,0.009302325581395349
47,42,945,63,0.8936170212765957,0.06666666666666667
39,32,723,48,0.8205128205128205,0.06639004149377593
43,40,748,32,0.9302325581395349,0.0427807486631016
32,32,954,52,1.0,0.05450733752620545
58,52,570,75,0.896551724137931,0.13157894736842105
41,38,1037,55,0.926829268292683,0.05303760848601736
38,33,605,36,0.868421052631579,0.05950413223140496
119,92,677,73,0.773109243697479,0.10782865583456426
52,44,562,60,0.8461538461538461,0.10676156583629894
36,29,758,27,0.8055555555555556,0.03562005277044855
7,3,714,3,0.42857142857142855,0.004201680672268907
30,26,570,12,0.8666666666666667,0.021052631578947368
57,53,749,69,0.9298245614035088,0.09212283044058744
26,26,1010,40,1.0,0.039603960396039604
33,31,523,46,0.9393939393939394,0.08795411089866156
62,60,641,79,0.967741935483871,0.12324492979719189
93,90,1647,115,0.967741935483871,0.06982392228293868
44,36,845,36,0.8181818181818182,0.04260355029585799
20,19,624,30,0.95,0.04807692307692308
36,29,782,41,0.8055555555555556,0.052429667519181586
108,85,770,100,0.7870370370370371,0.12987012987012986
16,14,439,7,0.875,0.015945330296127564
69,60,699,69,0.8695652173913043,0.09871244635193133
45,43,779,65,0.9555555555555556,0.0834403080872914
16,15,873,7,0.9375,0.008018327605956471
41,41,655,43,1.0,0.06564885496183206
37,32,757,49,0.8648648648648649,0.06472919418758256
23,17,466,31,0.7391304347826086,0.06652360515021459
35,31,269,48,0.8857142857142857,0.17843866171003717
44,41,599,52,0.9318181818181818,0.08681135225375626
80,72,830,89,0.9,0.10722891566265061
21,15,702,15,0.7142857142857143,0.021367521367521368
3,2,634,2,0.6666666666666666,0.0031545741324921135
24,24,817,14,1.0,0.017135862913096694
93,63,896,37,0.6774193548387096,0.041294642857142856
26,25,620,39,0.9615384615384616,0.06290322580645161
17,17,946,13,1.0,0.013742071881606765
95,89,779,84,0.9368421052631579,0.10783055198973042
60,58,704,81,0.9666666666666667,0.11505681818181818
47,42,1253,41,0.8936170212765957,0.03272146847565842
66,59,1321,90,0.8939393939393939,0.06813020439061317
11,11,781,22,1.0,0.028169014084507043
7,7,915,2,1.0,0.002185792349726776
24,19,438,14,0.7916666666666666,0.0319634703196347
57,48,1210,73,0.8421052631578947,0.0603305785123967
47,39,635,22,0.8297872340425532,0.03464566929133858
14,14,450,22,1.0,0.04888888888888889
41,41,769,64,1.0,0.08322496749024708
18,14,329,6,0.7777777777777778,0.0182370820668693
54,49,1083,73,0.9074074074074074,0.06740535549399815
46,42,1081,53,0.9130434782608695,0.04902867715078631
12,9,605,8,0.75,0.013223140495867768
55,53,1038,70,0.9636363636363636,0.0674373795761079
11,10,582,4,0.9090909090909091,0.006872852233676976
25,25,1159,37,1.0,0.03192407247627265
37,37,1246,51,1.0,0.040930979133226325
33,29,529,33,0.8787878787878788,0.062381852551984876
73,69,795,86,0.9452054794520548,0.10817610062893082
16,10,733,5,0.625,0.0068212824010914054
83,55,656,70,0.6626506024096386,0.10670731707317073
32,31,969,49,0.96875,0.05056759545923633
5,2,827,1,0.4,0.0012091898428053204
13,6,702,5,0.46153846153846156,0.007122507122507123
38,34,1144,45,0.8947368421052632,0.039335664335664336
11,5,482,5,0.45454545454545453,0.01037344398340249
18,15,1198,9,0.8333333333333334,0.007512520868113523
41,41,893,31,1.0,0.03471444568868981
38,37,1523,69,0.9736842105263158,0.04530531845042679
11,7,877,9,0.6363636363636364,0.010262257696693273
52,52,1063,67,1.0,0.06302916274694262
57,56,598,77,0.9824561403508771,0.12876254180602006
24,23,1134,39,0.9583333333333334,0.03439153439153439
37,28,736,21,0.7567567567567568,0.028532608695652172
24,24,607,21,1.0,0.03459637561779242
40,30,1025,17,0.75,0.016585365853658537
24,19,666,9,0.7916666666666666,0.013513513513513514
46,41,623,25,0.8913043478260869,0.04012841091492777
18,14,668,14,0.7777777777777778,0.020958083832335328
42,32,829,10,0.7619047619047619,0.012062726176115802
38,24,837,25,0.631578947368421,0.02986857825567503
31,31,934,55,1.0,0.058886509635974305
91,76,991,93,0.8351648351648352,0.09384460141271443
17,17,749,6,1.0,0.00801068090787717
16,13,1157,11,0.8125,0.00950734658599827
71,57,697,55,0.8028169014084507,0.07890961262553801
7,3,580,3,0.42857142857142855,0.005172413793103448
79,74,1279,108,0.9367088607594937,0.08444096950742767
25,24,2481,43,0.96,0.017331721080209594
15,11,681,6,0.7333333333333333,0.00881057268722467
25,18,752,8,0.72,0.010638297872340425
57,48,326,55,0.8421052631578947,0.1687116564417178
141,113,458,119,0.8014184397163121,0.259825327510917
73,61,1020,67,0.8356164383561644,0.06568627450980392
50,46,368,21,0.92,0.057065217391304345
11,6,756,4,0.5454545454545454,0.005291005291005291
32,31,873,53,0.96875,0.06071019473081329
26,23,941,32,0.8846153846153846,0.03400637619553666
8,6,839,2,0.75,0.0023837902264600714
116,100,677,119,0.8620689655172413,0.1757754800590842
78,72,598,83,0.9230769230769231,0.13879598662207357
53,45,752,42,0.8490566037735849,0.05585106382978723
16,14,981,17,0.875,0.017329255861365953
35,35,877,51,1.0,0.05815279361459521
30,27,679,37,0.9,0.054491899852724596
47,39,812,55,0.8297872340425532,0.06773399014778325
122,106,988,116,0.8688524590163934,0.11740890688259109
10,9,942,3,0.9,0.0031847133757961785
6,5,700,4,0.8333333333333334,0.005714285714285714
36,26,690,21,0.7222222222222222,0.030434782608695653
84,74,669,88,0.8809523809523809,0.13153961136023917
106,91,536,116,0.8584905660377359,0.21641791044776118
6,3,1006,2,0.5,0.0019880715705765406
29,25,656,8,0.8620689655172413,0.012195121951219513
53,45,802,64,0.8490566037735849,0.0798004987531172
44,20,915,21,0.45454545454545453,0.022950819672131147
34,30,1017,48,0.8823529411764706,0.0471976401179941
9,7,512,3,0.7777777777777778,0.005859375
17,13,786,4,0.7647058823529411,0.005089058524173028
17,15,428,6,0.8823529411764706,0.014018691588785047
29,24,838,20,0.8275862068965517,0.02386634844868735
15,11,785,7,0.7333333333333333,0.008917197452229299
45,43,674,52,0.9555555555555556,0.0771513353115727
0,0,893,0,0.0,0.0
21,20,1030,21,0.9523809523809523,0.020388349514563107
35,35,858,56,1.0,0.06526806526806526
23,23,588,36,1.0,0.061224489795918366
42,37,679,57,0.8809523809523809,0.08394698085419734
15,14,762,7,0.9333333333333333,0.009186351706036745
47,35,868,9,0.7446808510638298,0.010368663594470046
33,29,545,43,0.8787878787878788,0.07889908256880734
70,62,861,86,0.8857142857142857,0.09988385598141696
24,23,651,16,0.9583333333333334,0.02457757296466974
10,6,790,8,0.6,0.010126582278481013
18,16,677,9,0.8888888888888888,0.013293943870014771
67,57,744,73,0.8507462686567164,0.09811827956989247
38,38,1245,54,1.0,0.043373493975903614
64,61,467,71,0.953125,0.15203426124197003
66,51,747,32,0.7727272727272727,0.0428380187416332
28,15,459,16,0.5357142857142857,0.034858387799564274
53,51,985,73,0.9622641509433962,0.07411167512690356
40,38,561,45,0.95,0.08021390374331551
23,20,910,10,0.8695652173913043,0.01098901098901099
59,37,821,26,0.6271186440677966,0.031668696711327646
32,32,538,69,1.0,0.12825278810408922
49,41,1163,23,0.8367346938775511,0.019776440240756664
22,20,465,8,0.9090909090909091,0.017204301075268817
49,46,964,62,0.9387755102040817,0.06431535269709543
103,91,1178,88,0.883495145631068,0.07470288624787776
79,75,1050,77,0.9493670886075949,0.07333333333333333
26,25,925,37,0.9615384615384616,0.04
51,47,853,62,0.9215686274509803,0.07268464243845252
29,26,725,13,0.896551724137931,0.01793103448275862
41,28,693,25,0.6829268292682927,0.03607503607503607
45,41,845,22,0.9111111111111111,0.02603550295857988
64,55,593,82,0.859375,0.13827993254637436
4,2,690,2,0.5,0.002898550724637681
35,33,761,51,0.9428571428571428,0.06701708278580815
82,77,981,93,0.9390243902439024,0.09480122324159021
48,40,1227,55,0.8333333333333334,0.04482477587612062
25,22,1133,22,0.88,0.019417475728155338
54,52,586,64,0.9629629629629629,0.10921501706484642
25,24,733,40,0.96,0.054570259208731244
59,53,291,39,0.8983050847457628,0.13402061855670103
36,34,784,42,0.9444444444444444,0.05357142857142857
41,37,926,61,0.9024390243902439,0.06587473002159827
18,17,462,5,0.9444444444444444,0.010822510822510822
8,3,1302,2,0.375,0.0015360983102918587
17,15,1117,15,0.8823529411764706,0.01342882721575649
44,36,587,15,0.8181818181818182,0.02555366269165247
23,22,649,16,0.9565217391304348,0.02465331278890601
33,21,801,12,0.6363636363636364,0.0149812734082397
10,8,1295,7,0.8,0.005405405405405406
12,8,726,3,0.6666666666666666,0.004132231404958678
18,13,988,7,0.7222222222222222,0.00708502024291498
20,17,568,7,0.85,0.01232394366197183
39,37,695,56,0.9487179487179487,0.08057553956834532
52,50,1080,64,0.9615384615384616,0.05925925925925926
48,46,923,82,0.9583333333333334,0.08884073672806067
70,61,986,69,0.8714285714285714,0.06997971602434078
16,14,1056,12,0.875,0.011363636363636364
23,23,525,32,1.0,0.06095238095238095
21,5,888,2,0.23809523809523808,0.0022522522522522522
91,65,842,48,0.7142857142857143,0.057007125890736345
